,mileage_range,mileage,oil_filter,engine_oil,washer_plug_drain,dust_and_pollen_filter,wheel_alignment_and_balancing,air_clean_filter,fuel_filter,spark_plug,brake_fluid,brake_and_clutch_oil,transmission_fluid,brake_pads,clutch,coolant,brand_honda,brand_toyota,model_amaze,model_city,model_fortuner,model_jazz,engine_type_diesel,engine_type_petrol
1056,40000,40764,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1057,40000,40643,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1058,40000,40173,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1059,50000,50583,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1060,50000,50236,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1061,50000,50673,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1062,50000,50892,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1063,50000,51427,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1064,50000,50237,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1065,50000,49622,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1066,50000,49263,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1067,50000,50268,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1068,50000,51452,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1069,50000,50348,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1070,50000,50888,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1071,50000,50678,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1072,50000,50755,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1073,50000,50245,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1074,50000,50345,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1075,50000,50896,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1076,50000,50890,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1077,50000,50789,True,True,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1078,50000,50246,True,True,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1079,60000,60934,True,True,True,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1080,60000,60272,True,True,True,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1081,60000,60347,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1082,60000,60322,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1083,60000,60347,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1084,60000,60839,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1085,60000,60321,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1086,60000,61733,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1087,60000,60977,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1088,60000,60632,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1089,60000,60872,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1090,60000,60134,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1091,60000,60427,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1092,60000,60456,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1093,60000,60677,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1094,60000,60345,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1095,60000,60989,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1096,60000,60123,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1097,60000,60023,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1098,60000,60582,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1099,70000,70456,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1100,70000,70787,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1101,70000,70747,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1102,70000,70360,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1103,70000,71580,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1104,70000,70765,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1105,70000,70272,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1106,70000,70347,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1107,70000,70322,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1108,70000,70347,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1109,70000,70473,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1110,70000,71009,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1111,70000,69498,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1112,70000,70777,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1113,70000,70320,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1114,70000,70380,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1115,70000,70134,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1116,70000,70333,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1117,70000,70076,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1118,70000,70976,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1119,80000,82879,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
1120,80000,84232,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
1121,80000,86289,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1122,80000,89827,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1123,80000,83238,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1124,80000,81723,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1125,80000,88937,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1126,80000,80782,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1127,80000,81923,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1128,80000,82732,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1129,80000,80327,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1130,80000,80311,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1131,80000,90677,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
1132,100000,94373,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1133,100000,91263,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1134,100000,96236,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1135,100000,93438,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1136,100000,106788,True,True,True,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
1137,100000,112576,True,True,True,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
1138,100000,110757,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
